siteID,plotID,collectDate,taxonID,tagID,sex,lifeStage,larvalTicksAttached,adultTicksAttached
JERC,JERC_006,2018-05-17,PEPO,NEON.MAM.D03.R0252,F,adult,U,U
JERC,JERC_009,2018-05-17,MUMU,NEON.MAM.D03.R0466,M,adult,U,U
JERC,JERC_009,2018-05-17,PEGO,NEON.MAM.D03.R0438,F,subadult,U,U
JERC,JERC_006,2018-05-17,PEPO,NEON.MAM.D03.R0972,F,adult,U,U
JERC,JERC_009,2018-05-17,SIHI,NEON.MAM.D03.R0071,F,adult,U,U
JERC,JERC_006,2018-05-17,MUMU,NEON.MAM.D03.R0969,F,adult,U,U
JERC,JERC_009,2018-05-17,PEPO,NEON.MAM.D03.R0096,M,juvenile,U,U
JERC,JERC_009,2018-05-17,PEGO,NEON.MAM.D03.O009I320180517,U,adult,U,U
JERC,JERC_005,2018-05-17,PEGO,NEON.MAM.D03.R0913,M,adult,N,N
JERC,JERC_005,2018-05-17,PEGO,NEON.MAM.D03.R0296,M,subadult,N,N
JERC,JERC_006,2018-05-17,PEPO,NEON.MAM.D03.R0965,F,adult,U,U
JERC,JERC_003,2018-05-17,PEGO,NEON.MAM.D03.R0285,M,adult,N,N
JERC,JERC_009,2018-05-17,SIHI,NEON.MAM.D03.R0179,M,adult,U,U
JERC,JERC_006,2018-05-17,PEGO,NEON.MAM.D03.R0696,F,subadult,U,U
JERC,JERC_009,2018-05-17,MUMU,NEON.MAM.D03.R0059,U,adult,U,U
JERC,JERC_003,2018-05-17,PEGO,NEON.MAM.D03.R0281,M,adult,N,N
JERC,JERC_006,2018-05-17,MUMU,NEON.MAM.D03.R0093,M,adult,U,U
JERC,JERC_009,2018-05-17,SIHI,NEON.MAM.D03.R0262,M,adult,U,U
JERC,JERC_003,2018-05-17,PEGO,NEON.MAM.D03.R0091,M,adult,N,N
JERC,JERC_006,2018-05-17,PEPO,NEON.MAM.D03.R0993,U,adult,U,U
JERC,JERC_003,2018-05-17,PEGO,NEON.MAM.D03.R0231,F,adult,N,N
JERC,JERC_009,2018-05-17,SIHI,NEON.MAM.D03.R0261,M,unknown,U,U
JERC,JERC_006,2018-05-17,PEGO,NEON.MAM.D03.R0239,F,adult,U,U
JERC,JERC_005,2018-05-17,PEGO,NEON.MAM.D03.R0254,F,adult,N,N
JERC,JERC_009,2018-05-17,PEGO,NEON.MAM.D03.R0914,M,subadult,U,U
JERC,JERC_006,2018-05-17,MRSP,NEON.MAM.D03.O006B520180517,U,unknown,NA,NA
JERC,JERC_005,2018-05-17,MUMU,NEON.MAM.D03.R0949,M,adult,N,N
JERC,JERC_009,2018-05-17,SIHI,NEON.MAM.D03.R0212,M,adult,U,U
JERC,JERC_009,2018-05-17,PEGO,NEON.MAM.D03.R0799,M,adult,U,U
JERC,JERC_009,2018-05-17,SIHI,NEON.MAM.D03.R0204,F,subadult,N,N
JERC,JERC_009,2018-05-17,SIHI,NEON.MAM.D03.R0906,M,adult,U,U
JERC,JERC_005,2018-05-17,PEGO,NEON.MAM.D03.R0938,M,subadult,N,N
JERC,JERC_006,2018-05-17,PEPO,NEON.MAM.D03.R0090,M,juvenile,U,U
JERC,JERC_009,2018-05-17,SIHI,NEON.MAM.D03.R0936,U,unknown,U,U
JERC,JERC_009,2018-05-17,PEGO,NEON.MAM.D03.R0941,M,subadult,U,U
JERC,JERC_009,2018-05-17,SIHI,NEON.MAM.D03.R0943,M,adult,U,U
JERC,JERC_006,2018-05-17,SIHI,NEON.MAM.D03.R0964,F,adult,U,U
JERC,JERC_006,2018-05-17,PEPO,NEON.MAM.D03.R2706,M,adult,U,U
JERC,JERC_006,2018-05-17,PEPO,NEON.MAM.D03.R0241,M,adult,U,U
JERC,JERC_003,2018-05-17,PEGO,NEON.MAM.D03.R0271,F,adult,N,N
JERC,JERC_003,2018-05-17,PEGO,NEON.MAM.D03.R0299,M,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R0955,M,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R0665,M,adult,N,N
JERC,JERC_009,2018-06-12,SIHI,NEON.MAM.D03.R0247,F,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R0055,M,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R0954,M,adult,N,N
JERC,JERC_009,2018-06-12,SIHI,NEON.MAM.D03.R0552,F,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R2986,M,adult,N,N
JERC,JERC_006,2018-06-12,MUMU,NEON.MAM.D03.R2984,F,adult,N,N
JERC,JERC_003,2018-06-12,PEGO,NEON.MAM.D03.R0298,F,subadult,N,N
JERC,JERC_003,2018-06-12,PEGO,NEON.MAM.D03.R0231,F,adult,N,N
JERC,JERC_006,2018-06-12,PEGO,NEON.MAM.D03.R2951,M,adult,N,N
JERC,JERC_005,2018-06-12,PEPO,NEON.MAM.D03.R2629,M,adult,N,N
JERC,JERC_009,2018-06-12,SIHI,NEON.MAM.D03.R0179,F,subadult,N,N
JERC,JERC_003,2018-06-12,PEGO,NEON.MAM.D03.R0284,M,adult,N,N
JERC,JERC_009,2018-06-12,SIHI,NEON.MAM.D03.R0244,M,adult,N,N
JERC,JERC_009,2018-06-12,PEGO,NEON.MAM.D03.O009B220180612,U,adult,U,U
JERC,JERC_009,2018-06-12,PEGO,NEON.MAM.D03.R0735,F,adult,N,N
JERC,JERC_009,2018-06-12,PEPO,NEON.MAM.D03.R2685,M,adult,N,N
JERC,JERC_005,2018-06-12,PEPO,NEON.MAM.D03.L0083,M,adult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0413,F,adult,N,N
JERC,JERC_005,2018-06-12,PEPO,NEON.MAM.D03.R0242,M,subadult,N,N
JERC,JERC_009,2018-06-12,PEGO,NEON.MAM.D03.R0778,F,adult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0224,F,adult,N,N
JERC,JERC_005,2018-06-12,PEPO,NEON.MAM.D03.R1402,M,subadult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0254,F,adult,N,N
JERC,JERC_003,2018-06-12,NEFL,NEON.MAM.D03.R2980,M,adult,U,U
JERC,JERC_003,2018-06-12,PEPO,NEON.MAM.D03.R0080,M,adult,N,N
JERC,JERC_009,2018-06-12,PEGO,NEON.MAM.D03.R0640,M,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R0415,M,adult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R2364,M,adult,N,N
JERC,JERC_003,2018-06-12,PEPO,NEON.MAM.D03.R2959,F,adult,N,N
JERC,JERC_006,2018-06-12,MUMU,NEON.MAM.D03.L2995,M,adult,N,N
JERC,JERC_006,2018-06-12,MUMU,NEON.MAM.D03.R2970,M,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R0252,M,adult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.L0342,F,adult,N,N
JERC,JERC_006,2018-06-12,PEGO,NEON.MAM.D03.O006G720180612,U,adult,U,U
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0356,M,adult,N,N
JERC,JERC_005,2018-06-12,PEPO,NEON.MAM.D03.R0890,F,adult,N,N
JERC,JERC_003,2018-06-12,NEFL,NEON.MAM.D03.R2969,F,subadult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0226,M,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R2706,M,adult,N,N
JERC,JERC_003,2018-06-12,PEGO,NEON.MAM.D03.R0281,F,adult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0900,F,adult,N,N
JERC,JERC_006,2018-06-12,PEGO,NEON.MAM.D03.L0092,F,adult,N,N
JERC,JERC_003,2018-06-12,PEGO,NEON.MAM.D03.R0053,M,subadult,N,N
JERC,JERC_009,2018-06-12,PEPO,NEON.MAM.D03.R0987,M,adult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0220,F,adult,N,N
JERC,JERC_009,2018-06-12,PEGO,NEON.MAM.D03.R0781,M,adult,N,N
JERC,JERC_009,2018-06-12,SIHI,NEON.MAM.D03.L0991,M,adult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.L2852,M,adult,N,N
JERC,JERC_006,2018-06-12,SIHI,NEON.MAM.D03.R2999,M,adult,N,N
JERC,JERC_009,2018-06-12,PEGO,NEON.MAM.D03.R0735,F,adult,N,N
JERC,JERC_003,2018-06-12,PEGO,NEON.MAM.D03.R0094,M,subadult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0942,F,adult,N,N
JERC,JERC_009,2018-06-12,PEGO,NEON.MAM.D03.R0264,M,adult,N,N
JERC,JERC_006,2018-06-12,PEGO,NEON.MAM.D03.R2997,M,juvenile,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0944,F,adult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0393,M,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R2983,M,subadult,N,N
JERC,JERC_009,2018-06-12,SIHI,NEON.MAM.D03.R0943,F,adult,N,N
JERC,JERC_009,2018-06-12,PEPO,NEON.MAM.D03.R2861,F,subadult,N,N
JERC,JERC_006,2018-06-12,PEGO,NEON.MAM.D03.R2921,M,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R0491,M,adult,N,N
JERC,JERC_005,2018-06-12,PEGO,NEON.MAM.D03.R0930,F,adult,N,N
JERC,JERC_005,2018-06-12,PEPO,NEON.MAM.D03.R0963,F,subadult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R0974,M,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R0867,M,adult,N,N
JERC,JERC_009,2018-06-12,SIHI,NEON.MAM.D03.R0057,F,adult,N,N
JERC,JERC_006,2018-06-12,PEPO,NEON.MAM.D03.R0239,M,adult,N,N
JERC,JERC_009,2018-06-13,PEGO,NEON.MAM.D03.R0953,F,adult,N,N
JERC,JERC_005,2018-06-13,PEPO,NEON.MAM.D03.R0890,F,adult,N,N
JERC,JERC_005,2018-06-13,PEPO,NEON.MAM.D03.R0361,M,adult,N,N
JERC,JERC_002,2018-06-13,PEPO,NEON.MAM.D03.R0081,F,adult,N,N
JERC,JERC_009,2018-06-13,SIHI,NEON.MAM.D03.O009J820180613,U,adult,U,U
JERC,JERC_003,2018-06-13,PEGO,NEON.MAM.D03.R0298,F,subadult,N,N
JERC,JERC_009,2018-06-13,SIHI,NEON.MAM.D03.R0246,F,adult,N,N
JERC,JERC_002,2018-06-13,SIHI,NEON.MAM.D03.R0924,F,adult,N,N
JERC,JERC_005,2018-06-13,BLCA,NEON.MAM.D03.O005A720180613,U,adult,N,N
JERC,JERC_009,2018-06-13,PEPO,NEON.MAM.D03.R0078,F,adult,N,N
JERC,JERC_005,2018-06-13,PEGO,NEON.MAM.D03.R0226,M,adult,N,N
JERC,JERC_005,2018-06-13,PEGO,NEON.MAM.D03.R0944,F,adult,N,N
JERC,JERC_002,2018-06-13,PEPO,NEON.MAM.D03.R0052,F,adult,N,N
JERC,JERC_009,2018-06-13,PEGO,NEON.MAM.D03.R0983,F,adult,N,N
JERC,JERC_009,2018-06-13,PEGO,NEON.MAM.D03.R0951,M,adult,N,N
JERC,JERC_002,2018-06-13,PEPO,NEON.MAM.D03.R0207,M,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0283,M,subadult,N,N
JERC,JERC_005,2018-06-13,PEGO,NEON.MAM.D03.R0930,F,adult,N,N
JERC,JERC_009,2018-06-13,PEPO,NEON.MAM.D03.R0695,M,adult,N,N
JERC,JERC_003,2018-06-13,PEGO,NEON.MAM.D03.R0790,M,subadult,N,N
JERC,JERC_009,2018-06-13,PEGO,NEON.MAM.D03.R0668,F,juvenile,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0076,F,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0801,F,subadult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0970,M,adult,N,N
JERC,JERC_009,2018-06-13,PEGO,NEON.MAM.D03.R0987,M,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0251,M,adult,N,N
JERC,JERC_005,2018-06-13,PEGO,NEON.MAM.D03.R0220,F,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0263,M,subadult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R2919,F,subadult,N,N
JERC,JERC_009,2018-06-13,PEGO,NEON.MAM.D03.R0781,M,adult,N,N
JERC,JERC_005,2018-06-13,PEGO,NEON.MAM.D03.R0356,M,adult,N,N
JERC,JERC_009,2018-06-13,SIHI,NEON.MAM.D03.R0943,F,adult,N,N
JERC,JERC_009,2018-06-13,SIHI,NEON.MAM.D03.L2602,F,adult,N,N
JERC,JERC_002,2018-06-13,PEPO,NEON.MAM.D03.R0089,F,adult,N,N
JERC,JERC_005,2018-06-13,PEGO,NEON.MAM.D03.R0236,M,adult,N,N
JERC,JERC_003,2018-06-13,PEGO,NEON.MAM.D03.R0231,F,subadult,N,N
JERC,JERC_002,2018-06-13,PEPO,NEON.MAM.D03.R0238,F,adult,N,N
JERC,JERC_002,2018-06-13,PEPO,NEON.MAM.D03.R2990,M,adult,N,N
JERC,JERC_003,2018-06-13,PEPO,NEON.MAM.D03.R2959,F,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R1434,M,juvenile,N,N
JERC,JERC_009,2018-06-13,PEPO,NEON.MAM.D03.L0182,M,adult,N,N
JERC,JERC_009,2018-06-13,PEGO,NEON.MAM.D03.R0229,F,adult,N,N
JERC,JERC_003,2018-06-13,PEGO,NEON.MAM.D03.R0051,M,adult,N,N
JERC,JERC_002,2018-06-13,MUMU,NEON.MAM.D03.R2964,M,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R2971,M,subadult,N,N
JERC,JERC_009,2018-06-13,SIHI,NEON.MAM.D03.R0212,M,adult,N,N
JERC,JERC_005,2018-06-13,PEGO,NEON.MAM.D03.L2852,M,adult,N,N
JERC,JERC_009,2018-06-13,PEGO,NEON.MAM.D03.R0610,M,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0201,F,adult,N,N
JERC,JERC_009,2018-06-13,PEPO,NEON.MAM.D03.R0901,M,adult,N,N
JERC,JERC_003,2018-06-13,PEGO,NEON.MAM.D03.R0284,M,adult,N,N
JERC,JERC_003,2018-06-13,NEFL,NEON.MAM.D03.R2980,M,adult,N,N
JERC,JERC_009,2018-06-13,SIHI,NEON.MAM.D03.L0958,M,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0113,F,juvenile,N,N
JERC,JERC_009,2018-06-13,SIHI,NEON.MAM.D03.R0204,F,adult,N,N
JERC,JERC_003,2018-06-13,PEGO,NEON.MAM.D03.R0988,F,adult,N,N
JERC,JERC_002,2018-06-13,PEPO,NEON.MAM.D03.R0273,M,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0085,M,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0279,F,adult,N,N
JERC,JERC_003,2018-06-13,PEGO,NEON.MAM.D03.R1000,F,adult,N,N
JERC,JERC_009,2018-06-13,SIHI,NEON.MAM.D03.R0057,F,adult,N,N
JERC,JERC_009,2018-06-13,BLSP,NEON.MAM.D03.O009H720180613,U,unknown,U,U
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0256,F,subadult,N,N
JERC,JERC_002,2018-06-13,MUMU,NEON.MAM.D03.R2994,F,adult,N,N
JERC,JERC_009,2018-06-13,SIHI,NEON.MAM.D03.R0015,M,subadult,N,N
JERC,JERC_005,2018-06-13,PEGO,NEON.MAM.D03.R0254,M,adult,N,N
JERC,JERC_005,2018-06-13,PEGO,NEON.MAM.D03.R2364,M,adult,N,N
JERC,JERC_003,2018-06-13,PEGO,NEON.MAM.D03.R0245,F,adult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0248,F,subadult,N,N
JERC,JERC_003,2018-06-13,PEGO,NEON.MAM.D03.R0904,F,subadult,N,N
JERC,JERC_003,2018-06-13,PEGO,NEON.MAM.D03.R0292,M,subadult,N,N
JERC,JERC_005,2018-06-13,PEGO,NEON.MAM.D03.R0900,F,adult,N,N
JERC,JERC_009,2018-06-13,SIHI,NEON.MAM.D03.R0933,F,juvenile,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R2967,M,subadult,N,N
JERC,JERC_002,2018-06-13,PEGO,NEON.MAM.D03.R0819,M,subadult,N,N
JERC,JERC_009,2018-06-14,PEGO,NEON.MAM.D03.R0610,M,adult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R0179,F,adult,N,N
JERC,JERC_019,2018-06-14,PEGO,NEON.MAM.D03.R0795,F,adult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R0212,M,adult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R0933,F,juvenile,N,N
JERC,JERC_009,2018-06-14,CRPA,NEON.MAM.D03.O009J520180614,U,adult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R0984,F,subadult,N,N
JERC,JERC_005,2018-06-14,PESP,NEON.MAM.D03.O005B620180614,U,unknown,U,U
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R0999,M,adult,N,N
JERC,JERC_005,2018-06-14,SIHI,NEON.MAM.D03.R0211,F,adult,N,N
JERC,JERC_003,2018-06-14,PEGO,NEON.MAM.D03.R0294,F,adult,N,N
JERC,JERC_019,2018-06-14,SIHI,NEON.MAM.D03.R0664,M,adult,N,N
JERC,JERC_009,2018-06-14,PEPO,NEON.MAM.D03.R0078,F,adult,N,N
JERC,JERC_005,2018-06-14,SIHI,NEON.MAM.D03.R2952,M,adult,N,N
JERC,JERC_009,2018-06-14,PEGO,NEON.MAM.D03.R0953,F,adult,N,N
JERC,JERC_019,2018-06-14,PEGO,NEON.MAM.D03.R2996,F,adult,N,N
JERC,JERC_019,2018-06-14,PEGO,NEON.MAM.D03.R0980,F,adult,N,N
JERC,JERC_019,2018-06-14,PEGO,NEON.MAM.D03.R0571,F,adult,N,N
JERC,JERC_005,2018-06-14,PEGO,NEON.MAM.D03.R0224,F,adult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R0593,F,adult,N,N
JERC,JERC_003,2018-06-14,PEGO,NEON.MAM.D03.R0087,F,subadult,N,N
JERC,JERC_005,2018-06-14,PEGO,NEON.MAM.D03.R0254,F,subadult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R0104,F,adult,N,N
JERC,JERC_003,2018-06-14,PEGO,NEON.MAM.D03.R0292,M,subadult,N,N
JERC,JERC_019,2018-06-14,PEGO,NEON.MAM.D03.R0754,M,adult,N,N
JERC,JERC_009,2018-06-14,PEPO,NEON.MAM.D03.L0182,M,adult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R0943,F,adult,N,N
JERC,JERC_003,2018-06-14,PEGO,NEON.MAM.D03.R0231,F,adult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R0244,M,adult,N,N
JERC,JERC_019,2018-06-14,PEGO,NEON.MAM.D03.R0384,F,adult,N,N
JERC,JERC_003,2018-06-14,PEGO,NEON.MAM.D03.R0904,F,subadult,N,N
JERC,JERC_019,2018-06-14,PEGO,NEON.MAM.D03.R0985,M,adult,N,N
JERC,JERC_003,2018-06-14,PEGO,NEON.MAM.D03.R0094,M,subadult,N,N
JERC,JERC_019,2018-06-14,PEGO,NEON.MAM.D03.R0966,M,juvenile,N,N
JERC,JERC_009,2018-06-14,PEGO,NEON.MAM.D03.R0778,M,adult,U,U
JERC,JERC_009,2018-06-14,PEGO,NEON.MAM.D03.R0640,M,adult,N,N
JERC,JERC_019,2018-06-14,PEGO,NEON.MAM.D03.R0267,M,adult,N,N
JERC,JERC_009,2018-06-14,PEGO,NEON.MAM.D03.R0229,F,adult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.O009C420180614,F,adult,U,U
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.L0587,F,adult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R0552,F,adult,N,N
JERC,JERC_009,2018-06-14,PEGO,NEON.MAM.D03.R0983,F,adult,N,N
JERC,JERC_009,2018-06-14,SIHI,NEON.MAM.D03.R1033,F,juvenile,N,N
JERC,JERC_003,2018-06-14,NEFL,NEON.MAM.D03.R2969,F,adult,N,N
JERC,JERC_006,2018-08-14,SIHI,NEON.MAM.D03.R1464,F,adult,N,N
JERC,JERC_005,2018-08-14,PEGO,NEON.MAM.D03.R0413,F,adult,N,N
JERC,JERC_006,2018-08-14,SIHI,NEON.MAM.D03.R1473,M,juvenile,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R0943,F,adult,U,U
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R0593,F,adult,U,U
JERC,JERC_005,2018-08-14,SIHI,NEON.MAM.D03.R2501,F,subadult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R2554,F,adult,N,N
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.L2965,M,adult,N,N
JERC,JERC_005,2018-08-14,SIHI,NEON.MAM.D03.R0371,M,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R2539,M,subadult,U,U
JERC,JERC_005,2018-08-14,PEGO,NEON.MAM.D03.R2973,M,adult,N,N
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.R2997,F,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R0204,M,adult,N,N
JERC,JERC_009,2018-08-14,PEPO,NEON.MAM.D03.L2532,M,adult,N,N
JERC,JERC_005,2018-08-14,PEGO,NEON.MAM.D03.R0203,F,adult,N,N
JERC,JERC_006,2018-08-14,PEGO,NEON.MAM.D03.L0092,F,adult,N,N
JERC,JERC_009,2018-08-14,PEGO,NEON.MAM.D03.R0229,F,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.L2529,M,adult,U,U
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.R1465,M,adult,N,N
JERC,JERC_005,2018-08-14,PEGO,NEON.MAM.D03.R0831,M,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R0268,M,subadult,U,U
JERC,JERC_005,2018-08-14,SIHI,NEON.MAM.D03.R0798,F,adult,N,N
JERC,JERC_006,2018-08-14,MUMU,NEON.MAM.D03.R1451,F,adult,N,N
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.R1426,M,adult,N,N
JERC,JERC_009,2018-08-14,PEPO,NEON.MAM.D03.R2685,M,adult,N,N
JERC,JERC_009,2018-08-14,PEGO,NEON.MAM.D03.R2518,F,adult,N,N
JERC,JERC_003,2018-08-14,PEGO,NEON.MAM.D03.R0298,F,adult,N,N
JERC,JERC_005,2018-08-14,PEPO,NEON.MAM.D03.R2535,F,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R0906,M,adult,N,N
JERC,JERC_009,2018-08-14,PEGO,NEON.MAM.D03.R2562,M,adult,N,N
JERC,JERC_006,2018-08-14,MUMU,NEON.MAM.D03.R0066,F,adult,N,N
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.R0807,F,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R2542,M,adult,N,N
JERC,JERC_005,2018-08-14,PEPO,NEON.MAM.D03.O005C120180814,M,adult,U,U
JERC,JERC_005,2018-08-14,PEGO,NEON.MAM.D03.R0930,F,adult,N,N
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.R1462,F,adult,N,N
JERC,JERC_006,2018-08-14,SIHI,NEON.MAM.D03.R1463,F,adult,N,N
JERC,JERC_003,2018-08-14,PEGO,NEON.MAM.D03.R0080,M,adult,N,N
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.R0239,F,adult,N,N
JERC,JERC_009,2018-08-14,PEGO,NEON.MAM.D03.R0668,F,adult,N,N
JERC,JERC_005,2018-08-14,SIHI,NEON.MAM.D03.R2988,F,adult,N,N
JERC,JERC_006,2018-08-14,SIHI,NEON.MAM.D03.R2927,F,juvenile,N,N
JERC,JERC_009,2018-08-14,PEGO,NEON.MAM.D03.R0983,F,adult,N,N
JERC,JERC_005,2018-08-14,SIHI,NEON.MAM.D03.R2952,M,adult,N,N
JERC,JERC_005,2018-08-14,SIHI,NEON.MAM.D03.R2956,F,adult,N,N
JERC,JERC_009,2018-08-14,PEPO,NEON.MAM.D03.R0776,M,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R2524,M,subadult,U,U
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.R0055,F,adult,N,N
JERC,JERC_006,2018-08-14,SIHI,NEON.MAM.D03.R1474,M,adult,N,N
JERC,JERC_005,2018-08-14,PEPO,NEON.MAM.D03.R2506,F,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R0894,M,subadult,N,N
JERC,JERC_005,2018-08-14,PEPO,NEON.MAM.D03.L0525,F,adult,N,N
JERC,JERC_009,2018-08-14,PEGO,NEON.MAM.D03.R0953,F,adult,N,N
JERC,JERC_005,2018-08-14,PEPO,NEON.MAM.D03.R0978,F,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R2558,F,adult,U,U
JERC,JERC_006,2018-08-14,SIHI,NEON.MAM.D03.R2955,F,adult,N,N
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.R0252,F,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R2566,F,adult,U,U
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.R0955,M,adult,N,N
JERC,JERC_006,2018-08-14,PEPO,NEON.MAM.D03.R0205,F,adult,N,N
JERC,JERC_003,2018-08-14,PEGO,NEON.MAM.D03.R0790,M,adult,N,N
JERC,JERC_005,2018-08-14,PEGO,NEON.MAM.D03.R0254,F,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R0179,F,adult,U,U
JERC,JERC_009,2018-08-14,PEGO,NEON.MAM.D03.R0962,M,juvenile,N,N
JERC,JERC_003,2018-08-14,PEGO,NEON.MAM.D03.R0281,F,adult,N,N
JERC,JERC_009,2018-08-14,PEPO,NEON.MAM.D03.L0182,M,adult,N,N
JERC,JERC_005,2018-08-14,SIHI,NEON.MAM.D03.R2907,M,adult,N,N
JERC,JERC_009,2018-08-14,SIHI,NEON.MAM.D03.R2572,F,adult,N,N
JERC,JERC_009,2018-08-14,PEPO,NEON.MAM.D03.R2505,M,adult,N,N
JERC,JERC_006,2018-08-14,MUMU,NEON.MAM.D03.R0161,F,adult,N,N
JERC,JERC_009,2018-08-14,PEPO,NEON.MAM.D03.R0987,M,adult,N,N
